customer_id,age,gender,income,region,purchase_amount
7680,58,Other,59718.24,"Region IX",3158.29
7682,66,Other,29265.92,"Region XIII",4413.77
7685,53,Other,82228.70,"Region XIII",561.85
7693,27,Other,50393.30,"Region XIII",1295.81
7698,23,Other,40043.99,"Region VI",3182.32
7699,38,Other,68481.76,NCR,1816.87
7700,54,Other,68407.53,"Region VII",4451.13
7711,61,Other,30033.78,"Region VI",4298.89
7714,35,Other,29125.18,"Region VIII",2401.46
7717,62,Other,60079.22,"Region XIII",644.54
7720,32,Other,97624.23,"Region IX",2345.43
7721,78,Other,42883.63,"Region II",595.81
7728,24,Other,31364.78,"Region V",3109.14
7739,19,Other,60651.71,NCR,2317.56
7740,27,Other,29613.42,"Region III",3961.59
7745,56,Other,16275.25,"Region IV-B",3144.93
7746,25,Other,54452.92,"Region VII",1956.00
7750,66,Other,10855.75,BARMM,4835.69
7754,78,Other,54701.30,"Region XI",3079.48
7755,68,Other,76392.49,"Region I",3339.74
7756,67,Other,55174.48,"Region VII",1715.25
7763,72,Other,24416.89,"Region VI",804.36
7765,33,Other,94339.49,"Region V",2621.99
7766,58,Other,74714.49,"Region IV-B",3596.38
7769,25,Other,31427.47,"Region V",2302.06
7776,51,Other,46437.99,"Region VIII",4164.52
7780,61,Other,78070.43,"Region XII",4942.40
7784,74,Other,20398.19,"Region VIII",4069.61
7790,66,Other,34602.19,"Region I",655.93
7792,47,Other,15825.54,"Region VIII",4304.45
7799,53,Other,34881.92,BARMM,741.19
7803,28,Other,44968.92,"Region VIII",4078.06
7805,51,Other,66956.68,"Region VIII",1113.03
7806,71,Other,12495.51,"Region XIII",3123.69
7810,75,Other,82879.77,"Region III",4644.44
7811,58,Other,61363.45,"Region IX",4174.26
7812,78,Other,21004.50,"Region I",2358.50
7815,78,Other,91044.33,"Region I",1310.62
7817,55,Other,96811.61,"Region VII",4063.89
7818,65,Other,82595.08,"Region VII",1613.71
7824,53,Other,32838.10,"Region XII",2856.77
7825,29,Other,29822.83,"Region II",2553.64
7826,55,Other,15373.68,"Region IV-B",3456.16
7828,43,Other,74530.16,"Region II",4422.04
7830,23,Other,59597.00,"Region V",3242.06
7835,24,Other,39320.72,"Region XII",1224.46
7836,58,Other,81448.29,CAR,823.17
7840,78,Other,96515.78,"Region V",2069.50
7847,25,Other,53116.31,"Region VI",633.07
7854,34,Other,92328.89,"Region IV-A",4908.56
7856,41,Other,68916.64,"Region IV-B",536.73
7857,63,Other,48047.12,"Region IV-A",2002.26
7860,45,Other,47196.33,"Region XI",3762.73
7864,67,Other,42223.05,"Region VI",2650.15
7865,61,Other,73836.70,"Region IX",1016.70
7872,26,Other,36919.59,"Region III",2389.69
7873,48,Other,84431.48,"Region I",1223.72
7875,51,Other,56939.94,CAR,4644.79
7878,37,Other,14440.13,"Region XII",571.08
7883,41,Other,80169.58,"Region XIII",1802.48
7885,59,Other,10027.70,"Region VIII",4793.87
7886,57,Other,27653.24,"Region VI",4813.79
7887,45,Other,21127.04,"Region XIII",1936.42
7896,72,Other,26982.52,"Region VIII",3074.07
7898,42,Other,79058.66,"Region V",4864.00
7900,31,Other,39755.95,"Region III",1672.00
7908,28,Other,61900.43,"Region V",2151.69
7911,44,Other,91292.68,NCR,1938.87
7918,52,Other,23636.70,"Region XII",3888.17
7921,63,Other,17292.94,"Region XI",4275.10
7926,69,Other,29176.67,"Region II",2327.39
7929,68,Other,36410.20,"Region VIII",1048.64
7930,76,Other,84097.62,"Region XIII",816.55
7931,63,Other,66367.29,"Region II",1121.91
7939,37,Other,93253.37,"Region III",3451.75
7940,43,Other,35217.20,"Region III",2754.57
7947,37,Other,60294.84,CAR,3781.84
7949,54,Other,76140.48,BARMM,2887.00
7953,54,Other,32351.19,"Region XII",2291.08
7956,74,Other,91318.99,"Region IV-A",4187.37
7957,57,Other,72806.28,"Region IX",2427.73
7959,48,Other,70603.30,"Region XII",1906.14
7960,48,Other,76549.49,"Region I",3174.84
7961,63,Other,74412.51,"Region II",4689.17
7963,19,Other,68003.48,"Region IV-B",860.63
7965,26,Other,48075.18,"Region XI",3823.69
7967,52,Other,66836.14,"Region VII",4331.51
7968,57,Other,71444.76,"Region III",1432.20
7972,32,Other,33316.91,"Region IV-A",4149.43
7979,30,Other,80993.75,"Region IV-A",974.46
7981,62,Other,36989.44,"Region IV-B",837.78
7988,54,Other,78509.20,"Region IX",582.03
7990,22,Other,58329.86,"Region V",3039.70
7991,72,Other,52279.01,"Region XII",4172.88
7992,64,Other,60931.13,"Region XIII",4525.75
7994,48,Other,26484.46,"Region IX",4820.80
7997,73,Other,58470.61,"Region I",825.13
7999,77,Other,91510.43,"Region VIII",2698.85
8001,19,Other,73218.44,"Region VIII",924.91
8003,77,Other,42023.51,"Region II",4963.21
8011,39,Other,47689.87,"Region IV-B",3967.58
8013,77,Other,43057.44,"Region III",1563.50
8015,56,Other,32668.12,"Region XI",988.90
8024,76,Other,39174.97,CAR,2737.91
8026,62,Other,40512.37,BARMM,4506.61
8030,34,Other,69582.22,"Region VIII",1319.71
8031,47,Other,20137.91,"Region XII",4017.79
8032,71,Other,89255.53,"Region IX",3955.98
8033,75,Other,90675.85,"Region II",2681.90
8036,54,Other,90781.91,"Region III",3533.48
8037,78,Other,10556.21,"Region VIII",1113.52
8038,36,Other,77378.13,"Region XIII",2544.74
8039,25,Other,33451.54,"Region VI",4320.46
8043,33,Other,87170.46,"Region VI",574.42
8046,70,Other,65764.80,"Region VII",703.30
8047,76,Other,88336.83,"Region VI",4578.81
8050,31,Other,10339.27,"Region II",982.37
8062,67,Other,56981.36,"Region VIII",2951.65
8066,22,Other,17020.03,"Region XI",4044.66
8067,63,Other,48797.60,"Region IV-B",2673.46
8069,41,Other,70975.31,"Region VI",2356.45
8072,28,Other,54094.67,NCR,3943.08
8074,25,Other,54545.84,"Region VII",1641.42
8081,37,Other,27894.83,"Region VI",4264.03
8083,51,Other,41532.22,"Region IV-B",3986.63
8084,48,Other,62861.75,"Region VI",3268.59
8090,48,Other,24638.49,NCR,3335.25
8091,36,Other,94626.54,"Region XI",1339.87
8092,68,Other,13298.95,"Region V",1466.27
8103,30,Other,36352.33,"Region I",3772.99
8104,24,Other,50789.55,"Region V",3674.28
8105,63,Other,76143.73,"Region III",1298.46
8106,55,Other,17841.12,CAR,1206.39
8108,25,Other,16252.15,"Region IV-A",1740.98
8111,44,Other,27453.91,"Region XII",3892.72
8117,72,Other,50652.63,"Region XI",2815.52
8118,67,Other,11401.27,"Region V",771.96
8120,46,Other,62642.03,"Region XIII",4511.37
8121,39,Other,75504.43,"Region IV-B",3336.02
8124,52,Other,92218.92,"Region IV-B",1627.17
8125,49,Other,30718.61,"Region III",3899.97
8127,64,Other,70125.52,"Region IV-B",4034.61
8135,58,Other,64119.90,"Region III",2243.93
8138,48,Other,93973.21,NCR,1503.96
8139,72,Other,28943.17,CAR,4481.71
8142,38,Other,97565.84,"Region VI",2613.29
8143,23,Other,45688.90,"Region II",3926.55
8151,25,Other,36578.31,"Region III",3005.54
8153,74,Other,93483.09,"Region XII",2011.38
8156,59,Other,85513.02,"Region XII",4236.66
8157,48,Other,62290.26,"Region V",2986.95
8161,36,Other,83007.81,"Region II",3529.14
8163,71,Other,17439.03,"Region VIII",3720.41
8164,70,Other,33983.41,NCR,1683.43
8168,42,Other,20338.45,BARMM,3208.85
8170,30,Other,25507.07,"Region VIII",2537.22
8171,67,Other,13088.12,"Region VI",2170.16
8172,54,Other,17152.15,CAR,949.66
8174,27,Other,54702.97,CAR,722.73
8176,45,Other,63943.29,NCR,2244.78
8177,41,Other,81899.72,NCR,3865.32
8180,71,Other,38498.16,"Region II",781.09
8181,52,Other,54435.19,BARMM,1612.13
8184,36,Other,89461.13,"Region VII",794.84
8190,59,Other,49078.41,CAR,1381.68
8191,19,Other,54367.76,"Region IV-A",832.79
8192,50,Other,17257.81,"Region II",4030.16
8196,45,Other,45422.86,"Region X",2309.37
8200,30,Other,87314.56,"Region VIII",2744.25
8203,75,Other,30308.07,"Region IX",4039.40
8205,45,Other,95998.77,"Region II",1247.76
8208,21,Other,98329.44,"Region V",1410.06
8211,32,Other,35086.98,"Region IV-B",1364.30
8212,46,Other,36354.84,"Region VIII",1889.08
8215,73,Other,40959.80,"Region III",1900.12
8216,68,Other,99886.86,"Region XIII",2826.44
8222,62,Other,70746.07,NCR,1570.24
8224,72,Other,16827.61,"Region VII",2429.87
8225,59,Other,91046.05,"Region VII",593.64
8230,30,Other,23636.13,"Region VI",639.92
8232,29,Other,10766.74,"Region IV-A",2632.63
8238,73,Other,90872.87,"Region IV-A",4193.01
8240,19,Other,81550.18,CAR,4596.21
8243,55,Other,79225.94,"Region IX",926.21
8244,23,Other,80643.88,"Region VI",1041.47
8247,78,Other,60245.73,"Region IX",3641.43
8250,25,Other,15623.98,"Region III",676.78
8256,55,Other,61551.60,"Region II",1927.51
8257,46,Other,25995.74,"Region X",1308.94
8258,22,Other,30474.63,"Region VI",3750.25
8260,74,Other,18314.31,"Region VII",2204.40
8262,77,Other,70185.24,"Region VII",4558.67
8264,76,Other,90746.97,"Region VIII",2282.65
8266,62,Other,45091.45,"Region XI",4103.11
8274,77,Other,79495.31,NCR,4375.49
8278,73,Other,87523.30,"Region VII",1499.74
8279,21,Other,41582.97,NCR,957.71
8280,56,Other,19550.78,"Region I",2316.10
8281,67,Other,22098.66,"Region XIII",1673.82
8282,31,Other,56423.37,CAR,4431.58
8286,38,Other,73323.03,"Region IX",1805.22
8287,58,Other,93243.41,"Region III",3196.28
8288,65,Other,43867.73,"Region VIII",871.73
8289,45,Other,35164.66,"Region II",1458.29
8293,34,Other,14817.74,"Region IV-B",3423.07
8295,74,Other,81011.38,"Region XI",3340.21
8299,48,Other,22998.79,"Region XIII",1671.25
8300,65,Other,35748.73,"Region IX",2726.62
8304,25,Other,61754.89,"Region VI",4352.98
8307,24,Other,39118.22,"Region V",1267.62
8308,75,Other,79957.42,"Region X",1823.27
8315,65,Other,37286.82,"Region X",3890.71
8322,47,Other,38677.90,"Region X",3987.69
8324,43,Other,19609.08,"Region VI",1954.90
8326,34,Other,57265.51,NCR,2737.70
8334,41,Other,83641.40,"Region X",970.51
8335,75,Other,61877.51,"Region II",2284.23
8336,67,Other,61766.41,"Region XII",3482.91
8337,20,Other,75842.02,"Region X",2709.89
8338,18,Other,83246.58,"Region XI",2564.30
8340,62,Other,52992.74,"Region VIII",2906.30
8342,47,Other,52881.90,"Region V",3920.13
8345,56,Other,38402.78,NCR,1717.92
8348,48,Other,28682.27,"Region II",2360.49
8352,28,Other,74771.55,CAR,1188.06
8353,42,Other,59916.68,"Region VI",4399.65
8356,67,Other,44333.65,"Region VIII",4515.43
8357,59,Other,32846.89,"Region IX",3473.67
8361,22,Other,47967.44,"Region XIII",2302.52
8362,46,Other,92256.62,BARMM,1509.56
8363,64,Other,22341.13,"Region VIII",3997.19
8366,63,Other,30348.28,NCR,3267.84
8367,52,Other,58902.32,"Region II",1782.25
8369,20,Other,67843.96,BARMM,4330.24
8370,65,Other,28901.76,"Region XIII",613.48
8371,75,Other,97986.77,BARMM,774.61
8374,65,Other,65914.58,"Region X",4316.65
8380,43,Other,77714.55,"Region IV-B",3219.26
8385,71,Other,99545.05,"Region XI",4918.69
8391,59,Other,70883.49,"Region VII",3511.93
8392,76,Other,75070.13,"Region XII",874.83
8393,65,Other,17708.90,"Region IV-B",3123.61
8398,24,Other,57326.63,"Region IV-A",4879.34
8400,28,Other,11361.85,BARMM,3979.02
8402,40,Other,29911.20,CAR,4367.24
8403,62,Other,23947.05,"Region X",1901.83
8411,37,Other,61284.42,"Region X",573.43
8416,71,Other,91905.88,"Region XII",2574.68
8420,60,Other,63988.77,"Region XI",775.19
8421,69,Other,27570.37,"Region I",875.71
8423,70,Other,16778.51,"Region II",3586.57
8430,35,Other,17137.18,"Region V",4414.30
8439,43,Other,92724.82,CAR,3562.28
8441,26,Other,74123.53,CAR,1797.30
8443,57,Other,81745.20,"Region I",1854.81
8445,32,Other,26360.03,BARMM,1696.73
8447,57,Other,47870.17,"Region VI",1231.04
8454,20,Other,46159.67,"Region IV-A",1960.11
8457,21,Other,44998.15,"Region II",4156.39
8460,69,Other,17037.44,"Region II",4376.36
8461,40,Other,21851.90,"Region I",1387.39
8462,73,Other,75313.36,BARMM,2955.33
8463,48,Other,41193.63,"Region XII",1103.28
8464,57,Other,71785.66,"Region IX",1732.66
8469,28,Other,82324.55,"Region V",3657.05
8471,78,Other,98607.18,"Region VII",3785.36
8473,40,Other,44840.52,"Region XII",4959.26
8480,63,Other,86200.82,"Region XI",2007.27
8487,40,Other,46247.03,"Region IV-A",2222.87
8488,40,Other,44227.96,"Region II",4558.98
8490,78,Other,66910.38,"Region IV-B",975.40
8492,58,Other,16176.41,"Region XIII",2259.62
8493,46,Other,21385.62,"Region XIII",1346.52
8495,58,Other,55693.52,"Region XII",3535.34
8498,54,Other,58921.20,"Region IX",4441.22
8502,38,Other,30688.63,"Region VIII",1725.14
8505,69,Other,75591.88,CAR,1706.69
8506,46,Other,46316.09,"Region X",2282.30
8513,20,Other,37301.42,"Region XII",2339.55
8516,44,Other,25044.21,"Region X",1374.95
8517,59,Other,30293.86,"Region VII",1032.30
8524,45,Other,72869.73,NCR,1168.17
8525,71,Other,47397.82,"Region VIII",4762.50
8528,63,Other,73018.02,"Region VII",3443.80
8532,49,Other,12180.39,"Region IV-B",4257.08
8533,26,Other,38274.26,"Region IV-A",3852.56
8538,60,Other,44077.46,"Region II",4415.53
8541,27,Other,20740.13,"Region XII",4204.70
8543,42,Other,59755.39,"Region VI",4631.75
8545,46,Other,83618.15,"Region VII",1785.01
8550,35,Other,55351.16,"Region VI",4749.14
8552,36,Other,48647.19,"Region I",2308.44
8554,42,Other,62635.45,"Region VIII",2547.11
8559,70,Other,85317.81,"Region I",1392.53
8560,47,Other,19605.42,"Region IV-B",3506.52
8561,31,Other,96018.14,BARMM,1085.20
8570,57,Other,38652.57,NCR,1325.93
8574,51,Other,42355.89,"Region IV-B",4165.33
8576,36,Other,20461.68,"Region I",2363.20
8577,34,Other,58161.39,CAR,3992.72
8578,60,Other,47144.78,BARMM,2980.96
8591,71,Other,19553.38,"Region IX",907.50
8592,54,Other,82913.37,"Region XII",4804.48
8594,27,Other,64227.90,"Region VII",601.62
8595,65,Other,29575.52,"Region IV-A",728.13
8599,48,Other,50272.06,"Region XII",659.76
8600,53,Other,23237.07,"Region XI",2906.13
8602,50,Other,87431.60,"Region II",3104.90
8608,43,Other,42604.51,NCR,1343.92
8614,28,Other,63359.53,"Region VI",4043.10
8615,74,Other,14193.15,"Region XIII",2922.67
8620,41,Other,68403.03,"Region IV-A",4058.79
8629,66,Other,32768.80,CAR,3364.22
8630,33,Other,26653.75,"Region VII",1820.08
8637,63,Other,48914.60,BARMM,2966.36
8638,24,Other,64027.38,NCR,2350.47
8641,57,Other,53596.59,"Region IV-B",2460.10
8644,78,Other,99131.36,BARMM,4311.87
8645,71,Other,54589.99,NCR,2984.31
8647,76,Other,90742.11,"Region VIII",2242.86
8648,27,Other,22476.96,"Region XIII",1581.48
8649,40,Other,40583.72,NCR,1110.10
8651,73,Other,67389.26,"Region I",4671.99
8656,67,Other,72266.11,BARMM,4423.65
8662,75,Other,79480.80,CAR,1195.79
8665,25,Other,44875.19,"Region IX",1865.22
8670,35,Other,58039.43,"Region VIII",3137.42
8672,53,Other,92394.56,"Region IV-B",1415.61
8676,38,Other,92655.39,"Region VIII",2485.85
8678,23,Other,71274.60,"Region V",1189.83
8680,24,Other,90023.54,"Region XIII",4583.86
8683,48,Other,16113.74,"Region VIII",4312.18
8689,29,Other,90399.34,"Region XI",1582.53
8690,24,Other,35970.54,"Region IX",3030.50
8697,19,Other,56221.87,"Region IV-B",2719.74
8698,18,Other,11832.09,"Region IX",1741.41
8700,35,Other,26462.22,"Region VI",4593.99
8701,77,Other,89691.40,"Region VII",667.36
8702,77,Other,50907.35,"Region III",4251.16
8703,41,Other,40106.94,"Region VII",4367.57
8706,31,Other,74604.38,BARMM,3722.57
8711,58,Other,98289.97,"Region XIII",3384.99
8712,42,Other,47086.77,"Region IV-A",1728.95
8713,19,Other,34221.25,"Region IV-A",4639.84
8714,54,Other,32430.43,"Region XII",2179.40
8715,21,Other,61219.92,"Region VIII",1792.05
8716,63,Other,54648.68,"Region II",3548.62
8718,48,Other,17930.58,"Region IX",1260.05
8721,42,Other,23794.48,"Region X",1847.54
8725,36,Other,69621.50,"Region VII",4323.19
8726,34,Other,18743.82,"Region I",2628.78
8727,69,Other,97767.92,"Region I",4487.43
8729,63,Other,12891.23,"Region VII",4251.39
8730,49,Other,26629.36,CAR,4245.15
8736,68,Other,92766.00,"Region VII",4895.87
8740,76,Other,71937.30,"Region X",2820.11
8741,62,Other,86608.01,"Region XII",3533.47
8742,32,Other,95029.69,"Region VII",4292.98
8746,28,Other,26042.25,CAR,4017.13
8748,42,Other,65137.31,"Region I",551.25
8752,21,Other,44038.66,"Region XI",3776.49
8755,52,Other,27604.21,"Region IX",3430.60
8756,25,Other,61610.77,"Region VI",3927.22
8758,78,Other,11508.87,CAR,2555.96
8759,61,Other,68349.44,"Region IV-B",4721.33
8764,37,Other,11540.22,CAR,2526.48
8774,37,Other,60813.58,"Region IX",4159.61
8775,76,Other,72054.31,"Region IV-A",2342.14
8778,78,Other,55692.86,"Region V",3676.39
8782,57,Other,56724.85,"Region VI",4894.47
8783,37,Other,88416.48,"Region V",3424.50
8784,70,Other,34725.22,CAR,2754.13
8788,58,Other,27208.18,"Region V",3446.70
8789,66,Other,66699.44,"Region X",4255.52
8798,47,Other,27346.89,"Region XI",1955.89
8799,32,Other,92892.83,"Region XII",2347.11
8800,73,Other,31032.10,"Region II",1886.46
8803,36,Other,93568.45,"Region IV-A",4383.56
8808,37,Other,92243.18,"Region III",2703.17
8814,53,Other,42919.91,"Region IV-B",3757.93
8817,26,Other,48553.11,"Region XII",4384.56
8819,37,Other,30388.69,"Region VIII",2722.71
8828,26,Other,21826.95,"Region VII",1750.47
8830,63,Other,42184.80,NCR,1146.30
8835,69,Other,17153.82,"Region VIII",4841.60
8841,19,Other,24462.12,"Region III",3966.75
8842,57,Other,57820.22,"Region VII",1421.82
8847,37,Other,61491.18,"Region X",792.44
8850,27,Other,26849.51,"Region I",977.53
8852,58,Other,93155.81,"Region IX",3421.89
8854,45,Other,34260.53,"Region I",529.21
8859,43,Other,80459.29,"Region VI",707.09
8862,25,Other,22122.39,"Region VII",2276.74
8863,52,Other,14442.79,"Region IV-B",4407.15
8865,55,Other,72862.05,"Region IV-B",3918.82
8866,59,Other,89752.37,"Region V",3433.68
8867,44,Other,49277.07,"Region IV-A",2126.76
8869,68,Other,77848.00,"Region II",4484.93
8870,78,Other,13748.54,"Region XI",4708.31
8876,64,Other,37348.32,"Region X",4323.77
8878,45,Other,24756.72,"Region X",957.46
8879,31,Other,15546.07,CAR,1249.89
8882,19,Other,61001.70,NCR,2992.30
8884,67,Other,22710.72,"Region VII",1968.29
8885,60,Other,47678.85,BARMM,3548.00
8886,31,Other,52776.44,"Region XIII",4938.83
8887,46,Other,37133.59,"Region IX",2883.74
8888,78,Other,60634.97,CAR,3911.21
8891,67,Other,96714.22,"Region II",787.16
8892,46,Other,21749.93,"Region VII",1800.02
8895,75,Other,67988.56,"Region VII",4095.41
8897,60,Other,78158.94,"Region XIII",1327.04
8899,35,Other,79388.10,"Region IX",588.39
8901,44,Other,85630.53,"Region X",944.12
8906,47,Other,98186.45,"Region III",1832.35
8908,67,Other,88895.34,"Region XI",2141.21
8910,49,Other,44048.81,BARMM,3259.14
8916,67,Other,43082.26,BARMM,3264.88
8920,39,Other,14328.64,"Region XI",3870.08
8924,60,Other,73383.82,"Region IX",1185.84
8926,42,Other,56366.03,"Region IV-B",1492.29
8928,78,Other,80547.22,CAR,512.59
8929,53,Other,96524.46,BARMM,4880.66
8931,58,Other,61047.85,"Region IX",4202.54
8933,47,Other,14572.85,"Region VII",3511.33
8934,37,Other,40714.05,CAR,2924.47
8936,37,Other,80276.25,"Region IX",4807.04
8938,30,Other,33944.95,BARMM,1274.39
8940,47,Other,31272.89,BARMM,1109.17
8944,22,Other,59879.30,"Region XIII",4359.27
8946,66,Other,83638.24,"Region VII",2277.94
8953,53,Other,65980.96,"Region VI",3254.51
8955,69,Other,40273.49,"Region X",3786.95
8957,38,Other,67605.49,NCR,933.36
8960,37,Other,31805.58,"Region IX",4081.11
8961,24,Other,23795.06,"Region IX",4965.65
8965,73,Other,94561.44,"Region XIII",3386.22
8969,62,Other,70535.84,NCR,1650.68
8970,59,Other,92023.71,"Region VII",1337.89
8971,26,Other,15463.02,"Region II",4498.87
8974,33,Other,72297.94,"Region IV-B",4690.12
8976,50,Other,37371.60,"Region VII",4854.11
8981,26,Other,44457.66,NCR,627.62
8990,54,Other,16832.98,"Region V",859.72
8995,51,Other,40532.42,"Region IV-A",2797.56
8996,38,Other,59568.85,"Region VIII",2718.13
9009,71,Other,81050.22,"Region III",777.07
9010,77,Other,51927.87,"Region IV-A",865.15
9011,29,Other,93706.70,BARMM,4855.48
9015,40,Other,91558.69,"Region I",4482.56
9017,58,Other,65207.46,"Region XIII",3461.13
9018,26,Other,32896.84,CAR,3263.11
9032,26,Other,80505.30,"Region IV-B",3029.06
9033,27,Other,90153.44,"Region XII",3059.41
9034,21,Other,44570.05,"Region II",4041.01
9036,32,Other,56317.42,NCR,3433.51
9038,41,Other,65331.81,"Region II",1265.41
9039,64,Other,46611.52,"Region XI",4196.77
9041,20,Other,72753.47,"Region II",4231.35
9046,73,Other,98287.82,CAR,2750.07
9049,56,Other,62610.47,"Region II",2284.61
9051,20,Other,65120.53,"Region XI",1557.93
9054,48,Other,65507.11,"Region VIII",1363.24
9062,65,Other,17162.37,"Region IV-A",2734.69
9065,29,Other,36627.71,"Region I",4830.95
9069,32,Other,44740.89,"Region VI",1554.67
9071,24,Other,40381.02,"Region XIII",2569.49
9073,47,Other,58614.61,"Region IV-A",4695.60
9074,22,Other,89062.01,"Region XIII",519.99
9076,64,Other,35663.70,"Region IX",3263.72
9079,26,Other,17134.65,"Region IX",1730.47
9080,56,Other,62861.71,"Region XII",2786.23
9084,69,Other,10208.56,"Region XIII",2374.64
9088,60,Other,78197.42,"Region XII",933.59
9093,41,Other,65491.83,"Region XII",1765.32
9096,48,Other,70202.60,"Region XII",1136.12
9102,19,Other,80522.36,"Region VIII",3228.13
9104,26,Other,55965.45,"Region VIII",2492.61
